1651190400000,4.39500000,4.40700000,4.38900000,4.38900000,446.60000000,1651190699999,1962.84200000,13,118.80000000,522.15410000,0
1651190700000,4.40300000,4.40300000,4.39500000,4.39800000,521.60000000,1651190999999,2294.43500000,7,262.60000000,1156.10300000,0
1651191000000,4.41700000,4.42300000,4.41700000,4.42300000,797.90000000,1651191299999,3527.00000000,14,572.90000000,2532.82480000,0
1651191300000,4.42200000,4.42600000,4.41300000,4.42400000,452.50000000,1651191599999,2001.66930000,8,212.00000000,937.74700000,0
1651191600000,4.42400000,4.42400000,4.42400000,4.42400000,0.00000000,1651191899999,0.00000000,0,0.00000000,0.00000000,0
1651191900000,4.41100000,4.42200000,4.40100000,4.40100000,784.90000000,1651192199999,3461.38250000,17,366.20000000,1615.96640000,0
1651192200000,4.40300000,4.40300000,4.40300000,4.40300000,64.20000000,1651192499999,282.67260000,2,0.00000000,0.00000000,0
1651192500000,4.40700000,4.41500000,4.40300000,4.41500000,211.40000000,1651192799999,932.41210000,5,189.20000000,834.60070000,0
1651192800000,4.40500000,4.41400000,4.40300000,4.41300000,1359.60000000,1651193099999,5996.20520000,16,311.40000000,1373.27180000,0
1651193100000,4.41300000,4.41300000,4.41300000,4.41300000,0.00000000,1651193399999,0.00000000,0,0.00000000,0.00000000,0
1651193400000,4.41400000,4.42400000,4.41400000,4.42400000,52.50000000,1651193699999,232.16600000,3,4.90000000,21.67760000,0
1651193700000,4.42400000,4.43300000,4.42400000,4.43300000,1445.90000000,1651193999999,6399.15870000,14,1445.90000000,6399.15870000,0
1651194000000,4.42900000,4.43800000,4.42900000,4.43800000,344.40000000,1651194299999,1528.31460000,9,337.90000000,1499.52610000,0
1651194300000,4.43600000,4.44000000,4.43000000,4.44000000,1015.40000000,1651194599999,4499.19980000,7,1013.10000000,4488.99700000,0
1651194600000,4.44100000,4.44200000,4.44100000,4.44100000,252.40000000,1651194899999,1120.91350000,6,82.20000000,365.05530000,0
1651194900000,4.44200000,4.44300000,4.44100000,4.44300000,19.20000000,1651195199999,85.29000000,5,19.20000000,85.29000000,0
1651195200000,4.44300000,4.44900000,4.43600000,4.44100000,216.30000000,1651195499999,960.79670000,16,76.10000000,338.42310000,0
1651195500000,4.44100000,4.44100000,4.44100000,4.44100000,0.00000000,1651195799999,0.00000000,0,0.00000000,0.00000000,0
1651195800000,4.43400000,4.43400000,4.43400000,4.43400000,45.00000000,1651196099999,199.53000000,2,45.00000000,199.53000000,0
1651196100000,4.44100000,4.44100000,4.43300000,4.43900000,203.30000000,1651196399999,901.85290000,3,45.00000000,199.84500000,0
1651196400000,4.44400000,4.44400000,4.44400000,4.44400000,33.70000000,1651196699999,149.76280000,1,33.70000000,149.76280000,0
1651196700000,4.44100000,4.45400000,4.44100000,4.45300000,274.50000000,1651196999999,1221.83800000,13,251.70000000,1120.58320000,0
1651197000000,4.45100000,4.45200000,4.43100000,4.43800000,298.90000000,1651197299999,1325.17790000,6,48.90000000,217.42790000,0
1651197300000,4.43800000,4.43800000,4.43800000,4.43800000,8.00000000,1651197599999,35.50400000,1,8.00000000,35.50400000,0
1651197600000,4.43000000,4.43000000,4.42300000,4.42400000,634.80000000,1651197899999,2809.27770000,12,406.40000000,1797.89080000,0
1651197900000,4.42100000,4.42100000,4.42100000,4.42100000,2.90000000,1651198199999,12.82090000,1,0.00000000,0.00000000,0
1651198200000,4.43000000,4.43200000,4.42100000,4.42100000,25.30000000,1651198499999,112.06750000,4,22.00000000,97.47820000,0
1651198500000,4.41800000,4.41800000,4.41000000,4.41000000,651.10000000,1651198799999,2871.70270000,11,625.30000000,2757.80980000,0
1651198800000,4.40800000,4.40900000,4.40300000,4.40300000,305.00000000,1651199099999,1343.29120000,9,5.00000000,22.04500000,0
1651199100000,4.40300000,4.40300000,4.39200000,4.39400000,867.90000000,1651199399999,3818.45910000,12,0.00000000,0.00000000,0
1651199400000,4.39400000,4.39400000,4.39400000,4.39400000,0.00000000,1651199699999,0.00000000,0,0.00000000,0.00000000,0
1651199700000,4.39700000,4.39700000,4.39700000,4.39700000,41.30000000,1651199999999,181.59610000,1,41.30000000,181.59610000,0
1651200000000,4.39700000,4.39700000,4.39700000,4.39700000,6.50000000,1651200299999,28.58050000,1,6.50000000,28.58050000,0
1651200300000,4.39000000,4.40000000,4.39000000,4.40000000,45.80000000,1651200599999,201.07000000,2,0.80000000,3.52000000,0
1651200600000,4.39100000,4.39900000,4.39100000,4.39900000,73.30000000,1651200899999,322.07870000,3,6.80000000,29.91320000,0
1651200900000,4.39500000,4.39500000,4.37200000,4.37500000,506.80000000,1651201199999,2220.88550000,29,179.80000000,786.80920000,0
1651201200000,4.37500000,4.37900000,4.37500000,4.37900000,308.50000000,1651201499999,1350.24350000,5,305.80000000,1338.42020000,0
1651201500000,4.37900000,4.38200000,4.37900000,4.38200000,6587.50000000,1651201799999,28847.00230000,11,6587.50000000,28847.00230000,0
1651201800000,4.37200000,4.37900000,4.36700000,4.37900000,2141.70000000,1651202099999,9365.18580000,11,1588.50000000,6946.86090000,0
1651202100000,4.38200000,4.39200000,4.38200000,4.39100000,757.30000000,1651202399999,3324.50400000,8,31.20000000,136.82550000,0
1651202400000,4.39100000,4.39100000,4.39100000,4.39100000,0.20000000,1651202699999,0.87820000,1,0.00000000,0.00000000,0
1651202700000,4.38400000,4.38900000,4.38400000,4.38900000,60.40000000,1651202999999,265.07060000,3,55.40000000,243.15060000,0
1651203000000,4.38900000,4.39500000,4.38900000,4.39500000,4107.00000000,1651203299999,18048.95630000,14,293.90000000,1290.93380000,0
1651203300000,4.38400000,4.38400000,4.38100000,4.38100000,46.00000000,1651203599999,201.52720000,3,0.00000000,0.00000000,0
1651203600000,4.39300000,4.39500000,4.38700000,4.39100000,630.50000000,1651203899999,2769.30810000,10,430.00000000,1889.45420000,0
1651203900000,4.38900000,4.38900000,4.38200000,4.38700000,1183.00000000,1651204199999,5189.88850000,9,51.00000000,223.48200000,0
1651204200000,4.39600000,4.39600000,4.39200000,4.39200000,72.10000000,1651204499999,316.86820000,5,48.90000000,214.96440000,0
1651204500000,4.40000000,4.40000000,4.40000000,4.40000000,77.10000000,1651204799999,339.24000000,3,77.10000000,339.24000000,0
1651204800000,4.39700000,4.39700000,4.39000000,4.39400000,774.50000000,1651205099999,3403.09080000,7,682.50000000,2998.90500000,0
1651205100000,4.39000000,4.45800000,4.37900000,4.42700000,63175.50000000,1651205399999,278970.31700000,252,38962.30000000,172251.07080000,0
1651205400000,4.42800000,4.43900000,4.40800000,4.40800000,1438.80000000,1651205699999,6368.11460000,28,1122.40000000,4970.76770000,0
1651205700000,4.40700000,4.56900000,4.40600000,4.45000000,165683.80000000,1651205999999,741364.45730000,1077,96226.20000000,432767.33470000,0
1651206000000,4.44900000,4.55000000,4.36600000,4.43500000,171316.00000000,1651206299999,758761.06710000,1471,138456.50000000,612845.52360000,0
1651206300000,4.43500000,4.56200000,4.37000000,4.45900000,51823.70000000,1651206599999,229594.77530000,724,33295.00000000,147662.16620000,0
1651206600000,4.46000000,4.56100000,4.38300000,4.40600000,150824.20000000,1651206899999,676577.62830000,1512,108269.50000000,485557.14990000,0
1651206900000,4.38700000,4.39000000,4.37800000,4.38900000,4747.40000000,1651207199999,20811.21340000,30,1123.20000000,4918.52750000,0
1651207200000,4.38600000,4.39500000,4.37500000,4.38200000,10770.40000000,1651207499999,47194.17560000,41,447.30000000,1962.39030000,0
1651207500000,4.38500000,4.40000000,4.38500000,4.40000000,2152.60000000,1651207799999,9459.60590000,13,251.10000000,1104.48090000,0
1651207800000,4.39900000,4.39900000,4.39000000,4.39500000,57.80000000,1651208099999,254.07420000,5,52.10000000,229.05120000,0
1651208100000,4.39000000,4.39000000,4.38800000,4.38800000,10.90000000,1651208399999,47.84580000,2,0.00000000,0.00000000,0
1651208400000,4.39200000,4.39200000,4.38800000,4.38800000,4007.30000000,1651208699999,17584.04410000,4,0.60000000,2.63520000,0
1651208700000,4.39200000,4.39500000,4.38700000,4.38700000,647.70000000,1651208999999,2844.47470000,8,41.50000000,182.18850000,0
1651209000000,4.39100000,4.39400000,4.39100000,4.39300000,328.90000000,1651209299999,1444.91400000,3,271.00000000,1190.50140000,0
1651209300000,4.39600000,4.40000000,4.39600000,4.39800000,53.90000000,1651209599999,236.97680000,3,53.90000000,236.97680000,0
1651209600000,4.39800000,4.39900000,4.39500000,4.39500000,603.00000000,1651209899999,2652.23590000,5,603.00000000,2652.23590000,0
1651209900000,4.39800000,4.39800000,4.39800000,4.39800000,61.50000000,1651210199999,270.47700000,5,50.00000000,219.90000000,0
1651210200000,4.39900000,4.40400000,4.39400000,4.40000000,483.00000000,1651210499999,2126.44780000,9,483.00000000,2126.44780000,0
1651210500000,4.40200000,4.40300000,4.40100000,4.40300000,55.20000000,1651210799999,242.97120000,3,35.40000000,155.83140000,0
1651210800000,4.40300000,4.40300000,4.40300000,4.40300000,0.00000000,1651211099999,0.00000000,0,0.00000000,0.00000000,0
1651211100000,4.40300000,4.40300000,4.40300000,4.40300000,0.00000000,1651211399999,0.00000000,0,0.00000000,0.00000000,0
1651211400000,4.40200000,4.40300000,4.39400000,4.40100000,220.60000000,1651211699999,971.06130000,6,186.40000000,820.56460000,0
1651211700000,4.40100000,4.40100000,4.37500000,4.37900000,2697.00000000,1651211999999,11821.81230000,29,7.40000000,32.46540000,0
1651212000000,4.37900000,4.37900000,4.37900000,4.37900000,531.50000000,1651212299999,2327.43850000,2,0.00000000,0.00000000,0
1651212300000,4.38500000,4.46400000,4.38500000,4.46400000,8900.30000000,1651212599999,39280.74730000,97,8800.80000000,38839.15230000,0
1651212600000,4.45700000,4.51800000,4.37400000,4.38800000,28769.80000000,1651212899999,128098.90300000,435,8034.30000000,35872.68050000,0
1651212900000,4.38300000,4.39800000,4.38200000,4.39700000,2066.20000000,1651213199999,9067.46730000,37,730.10000000,3208.28180000,0
1651213200000,4.39700000,4.40000000,4.39300000,4.39600000,2575.30000000,1651213499999,11325.37420000,10,2575.30000000,11325.37420000,0
1651213500000,4.40000000,4.40000000,4.39200000,4.40000000,1240.40000000,1651213799999,5450.71370000,8,336.30000000,1478.10650000,0
1651213800000,4.40100000,4.40100000,4.40100000,4.40100000,5.10000000,1651214099999,22.44510000,2,5.10000000,22.44510000,0
1651214100000,4.40400000,4.41600000,4.40300000,4.40300000,2238.20000000,1651214399999,9871.78210000,29,1606.00000000,7086.14470000,0
1651214400000,4.41100000,4.41400000,4.40900000,4.41400000,972.20000000,1651214699999,4287.78700000,8,972.20000000,4287.78700000,0
1651214700000,4.41400000,4.41400000,4.41400000,4.41400000,640.30000000,1651214999999,2826.28420000,4,0.80000000,3.53120000,0
1651215000000,4.41000000,4.41000000,4.41000000,4.41000000,458.00000000,1651215299999,2019.78000000,1,0.00000000,0.00000000,0
1651215300000,4.40200000,4.45300000,4.40100000,4.42400000,8016.70000000,1651215599999,35458.16760000,95,6579.90000000,29118.31310000,0
1651215600000,4.43600000,4.44400000,4.42700000,4.42700000,533.00000000,1651215899999,2362.44490000,13,281.10000000,1245.89160000,0
1651215900000,4.43700000,4.43700000,4.43700000,4.43700000,125.40000000,1651216199999,556.39980000,2,125.40000000,556.39980000,0
1651216200000,4.43600000,4.43600000,4.43100000,4.43100000,106.90000000,1651216499999,473.83440000,3,55.80000000,247.24980000,0
1651216500000,4.43300000,4.43300000,4.42600000,4.42600000,715.50000000,1651216799999,3170.59540000,9,0.00000000,0.00000000,0
1651216800000,4.44000000,4.44000000,4.42900000,4.42900000,217.70000000,1651217099999,964.42490000,6,18.10000000,80.17150000,0
1651217100000,4.43100000,4.43200000,4.42000000,4.43200000,1883.60000000,1651217399999,8336.82620000,17,570.30000000,2525.69980000,0
1651217400000,4.44000000,4.44000000,4.43600000,4.43600000,98.20000000,1651217699999,435.99680000,3,98.20000000,435.99680000,0
1651217700000,4.44300000,4.44400000,4.44300000,4.44400000,155.60000000,1651217999999,691.47100000,5,155.60000000,691.47100000,0
1651218000000,4.44300000,4.44300000,4.43500000,4.43500000,1108.70000000,1651218299999,4923.06020000,7,22.60000000,100.41180000,0
1651218300000,4.44300000,4.44300000,4.43200000,4.43200000,1057.50000000,1651218599999,4686.84660000,2,0.60000000,2.66580000,0
1651218600000,4.43200000,4.43500000,4.42700000,4.42700000,901.60000000,1651218899999,3995.67640000,7,19.80000000,87.70900000,0
1651218900000,4.43000000,4.43200000,4.42700000,4.43200000,511.50000000,1651219199999,2265.95060000,3,483.30000000,2141.10920000,0
1651219200000,4.42400000,4.43300000,4.41800000,4.43300000,260.20000000,1651219499999,1151.99960000,6,120.80000000,535.24540000,0
1651219500000,4.43200000,4.44400000,4.42400000,4.44000000,1977.40000000,1651219799999,8772.33890000,18,1258.10000000,5587.53850000,0
1651219800000,4.42800000,4.42800000,4.42800000,4.42800000,7.00000000,1651220099999,30.99600000,1,0.00000000,0.00000000,0
1651220100000,4.43700000,4.43700000,4.43300000,4.43300000,1511.40000000,1651220399999,6701.41740000,5,0.00000000,0.00000000,0
1651220400000,4.42500000,4.42500000,4.42500000,4.42500000,520.80000000,1651220699999,2304.54000000,2,0.00000000,0.00000000,0
1651220700000,4.41400000,4.41400000,4.41400000,4.41400000,57.90000000,1651220999999,255.57060000,1,0.00000000,0.00000000,0
1651221000000,4.41400000,4.42100000,4.40800000,4.40900000,280.70000000,1651221299999,1238.41240000,11,97.30000000,429.92570000,0
1651221300000,4.40700000,4.40700000,4.40300000,4.40500000,136.30000000,1651221599999,600.26270000,6,3.00000000,13.21500000,0
1651221600000,4.40400000,4.40400000,4.40400000,4.40400000,10.00000000,1651221899999,44.04000000,1,0.00000000,0.00000000,0
1651221900000,4.40400000,4.40400000,4.40400000,4.40400000,0.00000000,1651222199999,0.00000000,0,0.00000000,0.00000000,0
1651222200000,4.40400000,4.40400000,4.40400000,4.40400000,0.00000000,1651222499999,0.00000000,0,0.00000000,0.00000000,0
1651222500000,4.41500000,4.41500000,4.40500000,4.40500000,1973.00000000,1651222799999,8691.72250000,9,39.60000000,174.83400000,0
1651222800000,4.40400000,4.40400000,4.38700000,4.39300000,2325.50000000,1651223099999,10222.52870000,18,27.80000000,122.21620000,0
1651223100000,4.38700000,4.38700000,4.36700000,4.38000000,970.90000000,1651223399999,4250.18930000,36,626.90000000,2744.55530000,0
1651223400000,4.38300000,4.38300000,4.38300000,4.38300000,12.20000000,1651223699999,53.47260000,2,12.20000000,53.47260000,0
1651223700000,4.36800000,4.38200000,4.36600000,4.38200000,744.60000000,1651223999999,3254.34430000,15,330.20000000,1444.41730000,0
1651224000000,4.38600000,4.38700000,4.37900000,4.38700000,32.90000000,1651224299999,144.26820000,6,25.40000000,111.42570000,0
1651224300000,4.37300000,4.38300000,4.36700000,4.37200000,3456.50000000,1651224599999,15115.51690000,19,0.00000000,0.00000000,0
1651224600000,4.36700000,4.36700000,4.34600000,4.35400000,4094.60000000,1651224899999,17838.46700000,43,174.60000000,760.73670000,0
1651224900000,4.34800000,4.35900000,4.34600000,4.35900000,548.90000000,1651225199999,2386.84840000,5,87.00000000,379.23300000,0
1651225200000,4.36000000,4.36000000,4.36000000,4.36000000,0.70000000,1651225499999,3.05200000,1,0.70000000,3.05200000,0
1651225500000,4.35200000,4.35200000,4.34200000,4.34200000,1016.80000000,1651225799999,4415.66250000,10,791.20000000,3435.41320000,0
1651225800000,4.34200000,4.35600000,4.34000000,4.35500000,1213.20000000,1651226099999,5279.00920000,12,964.50000000,4196.20240000,0
1651226100000,4.34200000,4.34800000,4.34000000,4.34300000,424.00000000,1651226399999,1840.74800000,10,185.70000000,806.09080000,0
1651226400000,4.34000000,4.49400000,4.33600000,4.38300000,21462.80000000,1651226699999,95245.78190000,277,8663.40000000,38067.20380000,0
1651226700000,4.37800000,4.38600000,4.36500000,4.37300000,1298.30000000,1651226999999,5679.38020000,36,525.80000000,2300.40170000,0
1651227000000,4.37400000,4.41900000,4.37400000,4.38300000,990.20000000,1651227299999,4353.25030000,49,490.50000000,2157.73670000,0
1651227300000,4.39100000,4.40800000,4.39000000,4.40000000,727.10000000,1651227599999,3194.86250000,12,727.10000000,3194.86250000,0
1651227600000,4.41000000,4.41000000,4.39600000,4.39700000,1100.90000000,1651227899999,4840.76720000,5,1087.80000000,4783.17960000,0
1651227900000,4.39700000,4.39700000,4.39700000,4.39700000,0.00000000,1651228199999,0.00000000,0,0.00000000,0.00000000,0
1651228200000,4.38700000,4.38800000,4.38300000,4.38300000,94.50000000,1651228499999,414.42190000,8,0.00000000,0.00000000,0
1651228500000,4.39200000,4.39200000,4.39200000,4.39200000,11.30000000,1651228799999,49.62960000,1,11.30000000,49.62960000,0
1651228800000,4.38400000,4.38400000,4.37800000,4.38400000,64.90000000,1651229099999,284.30970000,9,5.10000000,22.35840000,0
1651229100000,4.38400000,4.39000000,4.35400000,4.35400000,294.60000000,1651229399999,1286.82280000,18,57.60000000,251.76990000,0
1651229400000,4.35600000,4.36600000,4.34800000,4.36600000,910.40000000,1651229699999,3968.27360000,21,751.00000000,3274.91230000,0
1651229700000,4.34700000,4.35900000,4.33400000,4.35300000,289.00000000,1651229999999,1255.47720000,16,76.10000000,330.98670000,0
1651230000000,4.33700000,4.42000000,4.32500000,4.40100000,2494.70000000,1651230299999,10937.30710000,106,2002.90000000,8791.95930000,0
1651230300000,4.40100000,4.40100000,4.38700000,4.39600000,289.00000000,1651230599999,1270.40630000,11,13.10000000,57.58760000,0
1651230600000,4.39100000,4.39600000,4.35400000,4.35400000,444.80000000,1651230899999,1943.98410000,21,56.20000000,246.32570000,0
1651230900000,4.35100000,4.35900000,4.33900000,4.34900000,1018.90000000,1651231199999,4433.41190000,20,37.00000000,161.09040000,0
1651231200000,4.34200000,4.34200000,4.31500000,4.32100000,9588.10000000,1651231499999,41432.47550000,33,8833.20000000,38168.51280000,0
1651231500000,4.33500000,4.36700000,4.33200000,4.36700000,457.40000000,1651231799999,1988.49900000,22,457.40000000,1988.49900000,0
1651231800000,4.37300000,4.38300000,4.36600000,4.38300000,95.90000000,1651232099999,419.55390000,6,93.50000000,409.07550000,0
1651232100000,4.38200000,4.38700000,4.35400000,4.35400000,456.40000000,1651232399999,1996.19290000,45,225.40000000,988.53620000,0
1651232400000,4.35500000,4.36100000,4.34900000,4.36100000,152.80000000,1651232699999,665.84210000,10,93.50000000,407.52490000,0
1651232700000,4.37200000,4.38000000,4.36700000,4.36700000,308.90000000,1651232999999,1350.90100000,11,107.00000000,468.12110000,0
1651233000000,4.37600000,4.37600000,4.37600000,4.37600000,0.60000000,1651233299999,2.62560000,1,0.60000000,2.62560000,0
1651233300000,4.37100000,4.37500000,4.32000000,4.33000000,1265.70000000,1651233599999,5485.40520000,45,351.00000000,1520.68710000,0
