1651190400000,4.39500000,4.40700000,4.38900000,4.38900000,446.60000000,1651190699999,1962.84200000,13,118.80000000,522.15410000,0
1651233600000,4.33900000,4.34600000,4.32900000,4.34500000,553.50000000,1651233899999,2400.97750000,18,131.50000000,570.56210000,0
1651233900000,4.34700000,4.35800000,4.33700000,4.35300000,1804.20000000,1651234199999,7834.41880000,26,1436.20000000,6236.21400000,0
1651234200000,4.35300000,4.35300000,4.35300000,4.35300000,0.00000000,1651234499999,0.00000000,0,0.00000000,0.00000000,0
1651234500000,4.35200000,4.36200000,4.34500000,4.36200000,885.80000000,1651234799999,3862.48920000,6,83.90000000,364.84950000,0
1651234800000,4.35500000,4.36200000,4.35500000,4.36200000,24.30000000,1651235099999,105.90840000,2,11.70000000,51.03540000,0
1651235100000,4.36200000,4.36200000,4.34500000,4.36000000,141.10000000,1651235399999,614.43500000,7,49.70000000,216.73780000,0
1651235400000,4.34500000,4.34500000,4.34200000,4.34200000,59.90000000,1651235699999,260.25440000,2,0.00000000,0.00000000,0
1651235700000,4.34300000,4.34700000,4.34300000,4.34700000,120.50000000,1651235999999,523.58040000,5,61.20000000,265.80330000,0
1651236000000,4.36400000,4.37700000,4.36400000,4.36900000,338.30000000,1651236299999,1478.34940000,13,313.10000000,1368.25780000,0
1651236300000,4.36700000,4.38100000,4.36700000,4.38100000,99.30000000,1651236599999,434.33720000,6,82.90000000,362.67790000,0
1651236600000,4.37300000,4.37300000,4.36700000,4.36800000,401.60000000,1651236899999,1754.04610000,3,401.60000000,1754.04610000,0
1651236900000,4.35400000,4.43000000,4.35200000,4.40900000,48502.10000000,1651237199999,213652.80770000,234,27643.80000000,122008.30340000,0
1651237200000,4.40800000,4.41100000,4.37800000,4.38500000,2807.60000000,1651237499999,12353.55170000,54,425.70000000,1875.08410000,0
1651237500000,4.37800000,4.37800000,4.26300000,4.27900000,11252.40000000,1651237799999,48518.77420000,198,1033.70000000,4444.87000000,0
1651237800000,4.27900000,4.30000000,4.27000000,4.29600000,5545.50000000,1651238099999,23766.04120000,34,3743.80000000,16052.73250000,0
1651238100000,4.30000000,4.31500000,4.30000000,4.31500000,3007.70000000,1651238399999,12962.39140000,19,1103.50000000,4750.64560000,0
1651238400000,4.31500000,4.32100000,4.30200000,4.31000000,9099.70000000,1651238699999,39259.03270000,30,260.10000000,1121.88750000,0
1651238700000,4.31000000,4.31000000,4.31000000,4.31000000,0.00000000,1651238999999,0.00000000,0,0.00000000,0.00000000,0
1651239000000,4.30300000,4.32600000,4.28600000,4.32100000,1084.40000000,1651239299999,4674.52550000,18,1009.70000000,4353.90930000,0
1651239300000,4.32300000,4.32400000,4.32100000,4.32200000,1846.10000000,1651239599999,7981.65990000,10,1299.30000000,5618.17180000,0
1651239600000,4.32200000,4.32200000,4.30500000,4.30500000,57.70000000,1651239899999,249.19130000,4,0.00000000,0.00000000,0
1651239900000,4.30700000,4.31300000,4.30700000,4.31300000,53.50000000,1651240199999,230.46710000,2,7.10000000,30.62230000,0
1651240200000,4.30700000,4.30700000,4.30700000,4.30700000,93.60000000,1651240499999,403.13520000,2,0.00000000,0.00000000,0
1651240500000,4.31500000,4.33600000,4.31500000,4.33400000,647.00000000,1651240799999,2799.10780000,15,629.30000000,2722.50590000,0
1651240800000,4.32400000,4.36900000,4.32400000,4.35700000,1265.40000000,1651241099999,5496.24480000,45,1065.50000000,4628.15250000,0
1651241100000,4.34600000,4.34600000,4.31300000,4.31800000,610.40000000,1651241399999,2644.72880000,22,23.10000000,99.72060000,0
1651241400000,4.31700000,4.41600000,4.31300000,4.31500000,20527.80000000,1651241699999,89671.79960000,251,9073.70000000,39521.27310000,0
1651241700000,4.31400000,4.31600000,4.27400000,4.27400000,2314.40000000,1651241999999,9916.10900000,53,329.30000000,1412.89740000,0
1651242000000,4.28000000,4.28000000,4.26000000,4.26300000,787.30000000,1651242299999,3362.62420000,28,207.90000000,888.55630000,0
1651242300000,4.26600000,4.26600000,4.25000000,4.25600000,929.30000000,1651242599999,3956.98210000,19,54.80000000,233.67830000,0
1651242600000,4.26500000,4.26700000,4.24700000,4.24700000,220.30000000,1651242899999,938.42670000,12,134.60000000,574.13940000,0
1651242900000,4.24600000,4.24800000,4.22600000,4.24800000,1156.00000000,1651243199999,4901.15310000,32,422.20000000,1789.76090000,0
1651243200000,4.25400000,4.25400000,4.23900000,4.23900000,367.10000000,1651243499999,1557.55930000,9,8.90000000,37.86060000,0
1651243500000,4.24500000,4.24500000,4.10800000,4.16200000,37376.70000000,1651243799999,155783.15010000,419,9460.10000000,39281.78440000,0
1651243800000,4.16300000,4.17700000,4.15100000,4.17500000,3325.20000000,1651244099999,13844.48000000,55,992.80000000,4138.35780000,0
1651244100000,4.17000000,4.20200000,4.17000000,4.20200000,1082.00000000,1651244399999,4530.76270000,45,730.30000000,3059.34990000,0
1651244400000,4.20200000,4.20700000,4.19800000,4.20700000,1671.80000000,1651244699999,7028.02990000,23,1083.90000000,4555.73570000,0
1651244700000,4.20500000,4.22200000,4.19700000,4.19700000,2395.40000000,1651244999999,10074.19430000,30,1184.70000000,4988.66000000,0
1651245000000,4.20000000,4.20000000,4.19000000,4.20000000,578.10000000,1651245299999,2424.82400000,27,6.10000000,25.62000000,0
1651245300000,4.19800000,4.20500000,4.19100000,4.20500000,690.90000000,1651245599999,2902.41170000,16,370.50000000,1556.06160000,0
1651245600000,4.20000000,4.20500000,4.20000000,4.20000000,320.30000000,1651245899999,1345.26400000,4,48.30000000,202.86400000,0
1651245900000,4.20000000,4.20000000,4.20000000,4.20000000,0.00000000,1651246199999,0.00000000,0,0.00000000,0.00000000,0
1651246200000,4.19900000,4.21000000,4.19900000,4.21000000,1181.90000000,1651246499999,4967.53250000,11,1172.10000000,4926.35290000,0
1651246500000,4.20800000,4.21700000,4.19600000,4.20100000,658.00000000,1651246799999,2771.58370000,11,470.70000000,1984.53800000,0
1651246800000,4.19500000,4.20900000,4.19500000,4.20700000,65.50000000,1651247099999,274.82090000,3,3.90000000,16.40890000,0
1651247100000,4.21300000,4.21500000,4.19500000,4.20200000,3717.00000000,1651247399999,15649.63980000,18,424.50000000,1784.78570000,0
1651247400000,4.20000000,4.20500000,4.19600000,4.19600000,677.40000000,1651247699999,2845.86010000,12,585.20000000,2458.88880000,0
1651247700000,4.20400000,4.20700000,4.19600000,4.19600000,546.50000000,1651247999999,2297.74400000,9,383.50000000,1612.50220000,0
1651248000000,4.19300000,4.19800000,4.19000000,4.19000000,62.30000000,1651248299999,261.14450000,5,0.70000000,2.93860000,0
1651248300000,4.19000000,4.19000000,4.19000000,4.19000000,0.00000000,1651248599999,0.00000000,0,0.00000000,0.00000000,0
1651248600000,4.20300000,4.20400000,4.19400000,4.20400000,46.50000000,1651248899999,195.37040000,7,40.50000000,170.20640000,0
1651248900000,4.19400000,4.20300000,4.19000000,4.19200000,295.20000000,1651249199999,1237.65240000,5,99.20000000,415.97620000,0
1651249200000,4.19800000,4.19800000,4.19800000,4.19800000,35.70000000,1651249499999,149.86860000,3,35.70000000,149.86860000,0
1651249500000,4.20300000,4.20300000,4.20000000,4.20000000,91.10000000,1651249799999,382.83390000,3,71.30000000,299.67390000,0
1651249800000,4.20100000,4.20600000,4.20100000,4.20600000,381.50000000,1651250099999,1603.01150000,3,66.00000000,277.59600000,0
1651250100000,4.20400000,4.20400000,4.18700000,4.18700000,169.70000000,1651250399999,711.38890000,8,48.00000000,201.58850000,0
1651250400000,4.18600000,4.18600000,4.13700000,4.13700000,1086.70000000,1651250699999,4518.29590000,74,97.80000000,406.41000000,0
1651250700000,4.15100000,4.59400000,4.15100000,4.54800000,46999.60000000,1651250999999,208447.76240000,657,30763.90000000,135975.50420000,0
1651251000000,4.53800000,4.54500000,4.16500000,4.18300000,48861.90000000,1651251299999,210293.10190000,812,31656.00000000,135268.90670000,0
1651251300000,4.18500000,4.20400000,4.17500000,4.20400000,2456.60000000,1651251599999,10265.12720000,20,186.70000000,781.00340000,0
1651251600000,4.20400000,4.20400000,4.18600000,4.19200000,1090.30000000,1651251899999,4575.29820000,38,177.90000000,746.48820000,0
1651251900000,4.18600000,4.19300000,4.17700000,4.17700000,2731.70000000,1651252199999,11423.25630000,21,11.90000000,49.89670000,0
1651252200000,4.18800000,4.18800000,4.17800000,4.17900000,379.60000000,1651252499999,1588.40810000,10,117.40000000,491.62340000,0
1651252500000,4.18000000,4.18400000,4.17700000,4.18400000,616.90000000,1651252799999,2578.33940000,7,250.80000000,1048.37880000,0
1651252800000,4.18300000,4.18300000,4.17300000,4.17800000,1587.10000000,1651253099999,6629.73870000,8,14.60000000,60.92880000,0
1651253100000,4.17800000,4.17800000,4.15800000,4.16800000,1913.90000000,1651253399999,7981.14240000,48,497.80000000,2079.77720000,0
1651253400000,4.16800000,4.17500000,4.16800000,4.17500000,2985.60000000,1651253699999,12464.14560000,10,412.50000000,1721.45310000,0
1651253700000,4.17300000,4.17700000,4.16700000,4.17700000,2044.90000000,1651253999999,8539.36510000,7,16.60000000,69.31940000,0
1651254000000,4.17700000,4.18300000,4.17600000,4.17600000,180.60000000,1651254299999,754.65340000,7,131.90000000,551.26020000,0
1651254300000,4.18100000,4.18100000,4.17000000,4.17400000,161.30000000,1651254599999,673.30670000,10,151.30000000,631.56120000,0
1651254600000,4.17800000,4.21300000,4.17200000,4.20900000,15458.60000000,1651254899999,64861.94630000,55,7991.00000000,33427.06240000,0
1651254900000,4.19700000,4.19900000,4.18900000,4.19000000,376.00000000,1651255199999,1576.15860000,11,83.60000000,351.00080000,0
1651255200000,4.19200000,4.20700000,4.19200000,4.20700000,8853.60000000,1651255499999,37131.64580000,30,8179.80000000,34299.42960000,0
1651255500000,4.20900000,4.31800000,4.18800000,4.24100000,167430.00000000,1651255799999,710534.09640000,741,73282.10000000,312888.82370000,0
1651255800000,4.22600000,4.43000000,4.19300000,4.21300000,272278.50000000,1651256099999,1167373.04410000,1981,183202.60000000,787339.47180000,0
1651256100000,4.23000000,4.23000000,4.20000000,4.22400000,45378.90000000,1651256399999,191360.86910000,160,15922.50000000,67117.05600000,0
1651256400000,4.22500000,4.30500000,4.19700000,4.19700000,98193.50000000,1651256699999,417666.85200000,620,67713.70000000,288522.21400000,0
1651256700000,4.19900000,4.21300000,4.17800000,4.21300000,4961.40000000,1651256999999,20814.67500000,48,2048.30000000,8599.76650000,0
1651257000000,4.21100000,4.21100000,4.19000000,4.20200000,3579.90000000,1651257299999,15018.03190000,22,767.60000000,3224.82120000,0
1651257300000,4.19900000,4.19900000,4.19000000,4.19900000,4528.70000000,1651257599999,18988.51510000,29,538.80000000,2258.22760000,0
1651257600000,4.19200000,4.19200000,4.17800000,4.18400000,4342.10000000,1651257899999,18184.42730000,23,131.80000000,550.79220000,0
1651257900000,4.18500000,4.18800000,4.16900000,4.17700000,4230.20000000,1651258199999,17680.36260000,17,5.70000000,23.81550000,0
1651258200000,4.16700000,4.17400000,4.16500000,4.16800000,1417.90000000,1651258499999,5912.60180000,25,662.80000000,2765.70870000,0
1651258500000,4.17200000,4.17500000,4.15100000,4.17500000,2668.70000000,1651258799999,11127.14310000,23,1597.00000000,6664.71960000,0
1651258800000,4.17100000,4.48200000,4.16500000,4.41800000,27465.80000000,1651259099999,119866.32640000,649,17857.10000000,77985.79330000,0
1651259100000,4.41200000,4.41200000,4.26300000,4.27600000,22490.90000000,1651259399999,97504.43710000,375,11104.40000000,48295.71250000,0
1651259400000,4.27600000,4.27800000,4.24800000,4.25100000,3613.80000000,1651259699999,15406.62900000,65,665.40000000,2834.07150000,0
1651259700000,4.25300000,4.25800000,4.24800000,4.25800000,1450.60000000,1651259999999,6163.65900000,5,4.70000000,20.01260000,0
1651260000000,4.25700000,4.25700000,4.23500000,4.25400000,128.50000000,1651260299999,545.89450000,16,61.70000000,262.30920000,0
1651260300000,4.25100000,4.26500000,4.23200000,4.23800000,3858.00000000,1651260599999,16385.32390000,33,127.90000000,544.23900000,0
1651260600000,4.23300000,4.23300000,4.18600000,4.19800000,9640.00000000,1651260899999,40510.78680000,79,6773.80000000,28449.87550000,0
1651260900000,4.21500000,4.22400000,4.07300000,4.11800000,31944.80000000,1651261199999,132200.08030000,493,8080.00000000,33405.98350000,0
1651261200000,4.13100000,4.18700000,4.13100000,4.15400000,8484.00000000,1651261499999,35287.44890000,261,4889.70000000,20336.23680000,0
1651261500000,4.15400000,4.15400000,4.14100000,4.15000000,2595.30000000,1651261799999,10760.53270000,24,289.90000000,1203.03780000,0
1651261800000,4.15200000,4.15800000,4.14400000,4.15000000,915.40000000,1651262099999,3800.48280000,8,404.20000000,1679.07000000,0
1651262100000,4.15000000,4.15500000,4.14900000,4.15400000,699.20000000,1651262399999,2901.57120000,6,588.30000000,2440.89260000,0
1651262400000,4.15000000,4.15600000,4.14300000,4.15600000,381.30000000,1651262699999,1580.15790000,10,26.50000000,110.04300000,0
1651262700000,4.14900000,4.16600000,4.14500000,4.15200000,4036.10000000,1651262999999,16768.63250000,20,3584.30000000,14895.92150000,0
1651263000000,4.15700000,4.17000000,4.15600000,4.17000000,3243.80000000,1651263299999,13495.84360000,21,3243.80000000,13495.84360000,0
1651263300000,4.16600000,4.17300000,4.16500000,4.17300000,2208.90000000,1651263599999,9208.95870000,10,2161.00000000,9009.45520000,0
1651263600000,4.17500000,4.19900000,4.17500000,4.19900000,2341.00000000,1651263899999,9794.29040000,24,2341.00000000,9794.29040000,0
1651263900000,4.19600000,4.20000000,4.17400000,4.17400000,1925.40000000,1651264199999,8077.98640000,24,456.70000000,1916.23100000,0
1651264200000,4.18500000,4.18900000,4.17800000,4.18200000,403.00000000,1651264499999,1685.62680000,8,0.80000000,3.35120000,0
1651264500000,4.18600000,4.18600000,4.18300000,4.18400000,207.10000000,1651264799999,866.54000000,4,0.00000000,0.00000000,0
1651264800000,4.18400000,4.18600000,4.17800000,4.17800000,275.80000000,1651265099999,1153.53160000,8,86.80000000,363.34480000,0
1651265100000,4.18500000,4.18500000,4.17600000,4.17600000,417.10000000,1651265399999,1743.19130000,10,183.10000000,765.39230000,0
1651265400000,4.17600000,4.18500000,4.17600000,4.18500000,1365.20000000,1651265699999,5702.82070000,12,1200.70000000,5015.80470000,0
1651265700000,4.17900000,4.17900000,4.17400000,4.17400000,538.00000000,1651265999999,2247.60090000,7,244.10000000,1020.09390000,0
1651266000000,4.17400000,4.20400000,4.17200000,4.18800000,4797.10000000,1651266299999,20110.74320000,33,4080.20000000,17102.47450000,0
1651266300000,4.20300000,4.20300000,4.19200000,4.20300000,219.20000000,1651266599999,920.48840000,9,126.30000000,530.76200000,0
1651266600000,4.19900000,4.19900000,4.19100000,4.19100000,146.90000000,1651266899999,616.35150000,2,86.70000000,364.05330000,0
1651266900000,4.19200000,4.19200000,4.19200000,4.19200000,60.10000000,1651267199999,251.93920000,1,0.00000000,0.00000000,0
1651267200000,4.18600000,4.18600000,4.18600000,4.18600000,11.30000000,1651267499999,47.30180000,1,0.00000000,0.00000000,0
1651267500000,4.18400000,4.18400000,4.18100000,4.18100000,128.70000000,1651267799999,538.19820000,7,0.70000000,2.92670000,0
1651267800000,4.18100000,4.18100000,4.18100000,4.18100000,0.00000000,1651268099999,0.00000000,0,0.00000000,0.00000000,0
1651268100000,4.17200000,4.17200000,4.17200000,4.17200000,56.60000000,1651268399999,236.13520000,2,0.00000000,0.00000000,0
1651268400000,4.17100000,4.18200000,4.17100000,4.18200000,1145.40000000,1651268699999,4786.58690000,8,1093.20000000,4568.52330000,0
1651268700000,4.18500000,4.18500000,4.17300000,4.17300000,70.00000000,1651268999999,292.37960000,10,13.50000000,56.44460000,0
1651269000000,4.17300000,4.17300000,4.17300000,4.17300000,492.50000000,1651269299999,2055.20250000,4,492.50000000,2055.20250000,0
1651269300000,4.17300000,4.17300000,4.17300000,4.17300000,0.00000000,1651269599999,0.00000000,0,0.00000000,0.00000000,0
1651269600000,4.17300000,4.17300000,4.17300000,4.17300000,0.00000000,1651269899999,0.00000000,0,0.00000000,0.00000000,0
1651269900000,4.17300000,4.17800000,4.17000000,4.17000000,64.80000000,1651270199999,270.42540000,6,23.90000000,99.76470000,0
1651270200000,4.17000000,4.17000000,4.16500000,4.16500000,17.50000000,1651270499999,72.95560000,3,11.70000000,48.78900000,0
1651270500000,4.16500000,4.16500000,4.15800000,4.15800000,167.20000000,1651270799999,695.70190000,8,0.00000000,0.00000000,0
1651270800000,4.16900000,4.17100000,4.16900000,4.17100000,77.00000000,1651271099999,321.10130000,3,77.00000000,321.10130000,0
1651271100000,4.17100000,4.17400000,4.15900000,4.15900000,539.00000000,1651271399999,2249.35140000,8,532.40000000,2221.90200000,0
1651271400000,4.17100000,4.17100000,4.17100000,4.17100000,487.50000000,1651271699999,2033.36250000,2,239.70000000,999.78870000,0
1651271700000,4.17100000,4.17100000,4.17100000,4.17100000,0.00000000,1651271999999,0.00000000,0,0.00000000,0.00000000,0
1651272000000,4.17100000,4.17100000,4.17100000,4.17100000,0.00000000,1651272299999,0.00000000,0,0.00000000,0.00000000,0
1651272300000,4.17100000,4.17100000,4.17100000,4.17100000,0.00000000,1651272599999,0.00000000,0,0.00000000,0.00000000,0
1651272600000,4.17400000,4.18100000,4.17400000,4.18100000,1475.80000000,1651272899999,6161.71420000,7,1475.80000000,6161.71420000,0
1651272900000,4.18100000,4.18300000,4.18100000,4.18300000,92.50000000,1651273199999,386.75240000,8,54.50000000,227.87440000,0
1651273200000,4.18500000,4.18900000,4.18300000,4.18900000,353.70000000,1651273499999,1480.70410000,5,349.90000000,1464.80870000,0
1651273500000,4.18900000,4.19300000,4.18900000,4.19300000,992.30000000,1651273799999,4156.85060000,8,992.30000000,4156.85060000,0
1651273800000,4.19400000,4.19700000,4.19400000,4.19700000,7.40000000,1651274099999,31.03800000,2,7.40000000,31.03800000,0
1651274100000,4.18900000,4.19400000,4.18900000,4.19400000,56.30000000,1651274399999,235.84420000,3,0.70000000,2.93580000,0
1651274400000,4.19400000,4.19400000,4.19400000,4.19400000,0.00000000,1651274699999,0.00000000,0,0.00000000,0.00000000,0
1651274700000,4.18600000,4.18600000,4.18600000,4.18600000,47.70000000,1651274999999,199.67220000,1,0.00000000,0.00000000,0
1651275000000,4.18600000,4.18600000,4.18600000,4.18600000,0.00000000,1651275299999,0.00000000,0,0.00000000,0.00000000,0
1651275300000,4.18100000,4.18800000,4.18000000,4.18800000,26.30000000,1651275599999,109.96460000,4,2.50000000,10.47000000,0
1651275600000,4.19500000,4.19500000,4.18800000,4.18800000,2250.20000000,1651275899999,9424.37960000,7,2250.20000000,9424.37960000,0
1651275900000,4.18800000,4.18800000,4.18800000,4.18800000,0.00000000,1651276199999,0.00000000,0,0.00000000,0.00000000,0
1651276200000,4.18000000,4.18000000,4.17300000,4.17300000,2320.50000000,1651276499999,9688.15600000,10,2292.50000000,9571.30200000,0
1651276500000,4.17300000,4.17600000,4.16300000,4.16800000,1908.70000000,1651276799999,7952.83630000,18,24.00000000,100.03200000,0
